"","cluster","unsup_01_category","unsup_03_category","unsup_04_category","unsup_05_category","unsup_01_category_375","unsup_02_category_375","unsup_03_category_375","unsup_04_category_375","unsup_05_category_375","total"
"1","1u",NA,NA,NA,"Labor Rights",NA,NA,NA,NA,"Labor/Union",2
"2","4Hweek",NA,NA,"Other/General","Youth Organization/Advocacy","Miscellaneous",NA,NA,"Elections & Voting","Youth Organization/Education",5
"3","99countymeetings",NA,NA,NA,"Civic Engagement",NA,NA,NA,NA,NA,1
"4","AdvanceIndianHealth",NA,NA,NA,"Health Advocacy",NA,NA,NA,"States & Local Focus","Healthcare/Minority Rights",3
"5","AEW2022",NA,NA,"Entertainment, Sports, and Media","Education Advocacy",NA,NA,NA,"National & Cultural Recognition","Likely Event or Organization",4
"6","AFN",NA,NA,"Other/General","Event/Organization",NA,NA,NA,NA,NA,2
"7","agricultural",NA,NA,NA,"Agriculture",NA,NA,NA,NA,NA,1
"8","AlaskaDay","States & Locations","National Holidays & Commemorations","States and Regions","State Celebration/History",NA,NA,"State and Local Politics","States & Local Focus","State Celebration",7
"9","AmericaFirst","Campaign & Political Movements",NA,NA,"Patriotic Expression/Policy","Political Campaign & Party Affiliations",NA,"Party and Political Alignment","Political Position & Parties","Political Slogan/Nationalism",6
"10","AmericanDiabetesMonth",NA,NA,NA,"Health Advocacy","National Observances & Holidays","Health Awareness","Societal and Cultural Issues",NA,"Healthcare Awareness",5
"11","AmericanEducationWeek",NA,"Political Agendas, Bills, & Policies","Holidays and Observances","Education Appreciation","National Observances & Holidays",NA,"Policies and Legislation","Policies & Governance","Education",7
"12","AmericanRescuePlan","Policies, Laws & Issues","Political Agendas, Bills, & Policies","Holidays and Observances","Legislation","Economic & Infrastructure Issues",NA,"Policies and Legislation","Policies & Governance","Government Policy/Legislation",8
"13","antisemitism",NA,NA,NA,"Social Justice/Advocacy","Miscellaneous",NA,"Societal and Cultural Issues","Rights & Social Issues","Social Issue/Human Rights",5
"14","Arizona","States & Locations",NA,"States and Regions","Geographical",NA,NA,"State and Local Politics",NA,NA,4
"15","Arkansas","States & Locations",NA,NA,"Geographical",NA,"Geographical","State and Local Politics","States & Local Focus","State Politics",6
"16","ArmyNavy","Military & Veterans",NA,NA,"Military Appreciation",NA,NA,NA,"Law & Order and Border Issues","Military/Event",4
"17","arpx",NA,NA,NA,"Political Expression",NA,NA,NA,"States & Local Focus","Likely State Politics (Arkansas)",3
"18","ARSen",NA,NA,NA,"Political Election","States and Local Politics","Election/Campaign",NA,NA,"Senate Race/State Politics",4
"19","Artemis","Miscellaneous","Miscellaneous & General","Other/General","Space Program","Miscellaneous","Space Exploration","Environment and Climate",NA,"Space Exploration",8
"20","Artemis","Environment & Space","Miscellaneous & General","Other/General","Space Program","Miscellaneous","Space Exploration","Environment and Climate",NA,"Space Exploration",8
"21","AxeFiles",NA,NA,NA,"Media/Entertainment",NA,NA,NA,NA,NA,1
"22","AZ",NA,NA,"Other/General","Geographical",NA,NA,NA,NA,NA,2
"23","AZSEN",NA,NA,NA,"Political Election",NA,NA,NA,NA,NA,1
"24","BackTheBlue","Advocacy & Rights","Miscellaneous & General","Political Issues and Advocacy","Law Enforcement Support",NA,"Social Movements","Party and Political Alignment","Political Position & Parties","Law Enforcement Support",8
"25","BackTheBlue","Advocacy & Rights","Miscellaneous & General","Political Issues and Advocacy","Law Enforcement Support",NA,"Social Movements","Party and Political Alignment","Law & Order and Border Issues","Law Enforcement Support",8
"26","BackTheBlue","Advocacy & Rights","Miscellaneous & General","Support, Appreciation, and Solidarity","Law Enforcement Support",NA,"Social Movements","Party and Political Alignment","Political Position & Parties","Law Enforcement Support",8
"27","BackTheBlue","Advocacy & Rights","Miscellaneous & General","Support, Appreciation, and Solidarity","Law Enforcement Support",NA,"Social Movements","Party and Political Alignment","Law & Order and Border Issues","Law Enforcement Support",8
"28","BAONPDX",NA,NA,NA,"Sports/Team Reference",NA,NA,NA,NA,"Likely Local Organization/Event",2
"29","BEATNavy",NA,NA,NA,"Military/Sports Rivalry",NA,NA,NA,NA,NA,1
"30","BidenBorderCrisis","Policies, Laws & Issues","Political Agendas, Bills, & Policies","Political Issues and Advocacy","Political Criticism",NA,"Political Issues","National Security and Immigration","Political Position & Parties","Immigration/Political Criticism",8
"31","BidenFlation","Policies, Laws & Issues","Political Agendas, Bills, & Policies","Political Issues and Advocacy","Political Criticism",NA,NA,NA,NA,NA,4
"32","Bidenomics","Campaign & Political Movements","Economic & Financial","Criticisms and Controversies","Economic Policy","Economic & Infrastructure Issues",NA,"Policies and Legislation","Political Position & Parties","Economic Policy/Political Criticism",8
"33","BidenRecession","Campaign & Political Movements","Economic & Financial","Criticisms and Controversies","Economic Policy/Critique",NA,NA,"Economic Issues","Political Position & Parties","Economic Policy/Political Criticism",7
"34","bipartisan",NA,NA,NA,"Political Collaboration",NA,"Political Stance",NA,"Political Position & Parties","Political Cooperation",4
"35","BipartisanInfrastructureLaw","Policies, Laws & Issues","Political Agendas, Bills, & Policies","Political Issues and Advocacy","Legislation","Economic & Infrastructure Issues","Legislation","Policies and Legislation","Policies & Governance","Government Policy/Legislation",9
"36","Bitcoin",NA,"Economic & Financial",NA,"Financial/Technology",NA,NA,NA,NA,NA,2
"37","BlakeMasters",NA,NA,NA,"Individual",NA,NA,NA,NA,NA,1
"38","BlueRoof",NA,NA,"Criticisms and Controversies","Initiative/Program",NA,NA,"Policies and Legislation","Political Position & Parties","Likely Specific Policy/Program",5
"39","BlueWave",NA,NA,NA,"Political Movement","Political Campaign & Party Affiliations","Political Movement","Party and Political Alignment","Political Position & Parties","Political Movement",6
"40","BorderCrisis",NA,NA,"Criticisms and Controversies","Immigration Policy",NA,"Political Issues","National Security and Immigration","Law & Order and Border Issues","Immigration/Political Issue",6
"41","BREAKING",NA,NA,"Other/General","News Reporting","Miscellaneous",NA,"Miscellaneous and General",NA,"News/Media",5
"42","BreastCancerAwarenessMonth","Awareness & Commemoration Days","Awareness Campaigns & Months","Holidays and Observances","Health Awareness","National Observances & Holidays","Health Awareness","Societal and Cultural Issues","National & Cultural Recognition","Healthcare Awareness",9
"43","buylocal",NA,NA,NA,"Economic/Local Business Advocacy","Political Campaign & Party Affiliations",NA,"Economic Issues","Economy & Finance","Economic Policy/Support Local Business",5
"44","CA",NA,NA,NA,"Geographical",NA,NA,NA,NA,NA,1
"45","CancelStudentDebt","Policies, Laws & Issues",NA,"Political Issues and Advocacy","Economic/Student Advocacy","Economic & Infrastructure Issues",NA,"Justice and Civil Rights","Rights & Social Issues","Education/Financial Policy",7
"46","CCP",NA,NA,"Criticisms and Controversies","Foreign Policy","International Affairs","International Politics",NA,"International & Foreign Affairs","Foreign Policy/China",6
"47","Champion4Children",NA,NA,NA,"Advocacy",NA,NA,NA,"Rights & Social Issues","Children's Rights/Welfare",3
"48","ChangeNeeded",NA,NA,NA,"General Advocacy/Reform",NA,NA,NA,NA,NA,1
"49","ChildTaxCredit","Policies, Laws & Issues",NA,"Holidays and Observances","Economic Policy","National Observances & Holidays","Economic Policy","Policies and Legislation","National & Cultural Recognition","Government Policy/Financial Support",8
"50","ChildTaxCredit","Policies, Laws & Issues",NA,"Holidays and Observances","Economic Policy","Economic & Infrastructure Issues","Economic Policy","Policies and Legislation","National & Cultural Recognition","Government Policy/Financial Support",8
"51","China","International Issues","Miscellaneous & General","Other/General","Foreign Relations",NA,NA,"International Affairs and Global Issues","International & Foreign Affairs","Foreign Policy/China",7
"52","ChinaProtests","International Issues","Political Agendas, Bills, & Policies","Political Issues and Advocacy","Foreign Affairs/Protest","International Affairs",NA,"International Affairs and Global Issues","International & Foreign Affairs","Foreign Policy/China",8
"53","ChooseWisely",NA,NA,NA,"General Expression/Advice",NA,NA,NA,NA,NA,1
"54","Christmas","Celebrations & Holidays","National Holidays & Commemorations","Holidays and Observances","Cultural/Religious Celebration","National Observances & Holidays",NA,"Societal and Cultural Issues",NA,"Cultural/Religious Celebration",7
"55","CleanWater50","Policies, Laws & Issues","Political Agendas, Bills, & Policies","Political Issues and Advocacy","Environmental Advocacy",NA,"Environmental Issues","Policies and Legislation","Policies & Governance","Environmental Policy",8
"56","CleanWaterAct","Policies, Laws & Issues","Political Agendas, Bills, & Policies","Other/General","Environmental Legislation",NA,NA,"Policies and Legislation","Policies & Governance","Environmental Policy",7
"57","ClimateChange","Policies, Laws & Issues",NA,NA,"Environmental Advocacy",NA,"Environmental Issues","Environment and Climate","Environment & Climate","Environmental Policy",6
"58","ClubQ",NA,NA,NA,"Media/Entertainment",NA,NA,NA,NA,"Likely Specific Organization/Group",2
"59","CodifyRoe",NA,NA,"Political Issues and Advocacy","Policy/Advocacy","Social Issues",NA,"Justice and Civil Rights","Policies & Governance","Women's Rights/Legal Policy",6
"60","CollierCounty",NA,NA,NA,"Geographical",NA,NA,NA,"States & Local Focus","Likely Local Politics/Geographic Area",3
"61","ComingOutDay",NA,NA,NA,"LGBTQ+ Rights/Celebration","Social Issues",NA,NA,"National & Cultural Recognition","LGBTQ+ Rights/Celebration",4
"62","ContractWithWomen",NA,NA,NA,"Advocacy",NA,NA,NA,NA,NA,1
"63","COPÂ 27",NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"64","copolitics",NA,NA,NA,"Political Expression",NA,NA,NA,NA,"State Politics (Colorado)",2
"65","CORNWATCH",NA,"Political Agendas, Bills, & Policies","Other/General","Agricultural or Political Advocacy",NA,NA,NA,NA,NA,3
"66","COSen",NA,NA,NA,"Political Election",NA,NA,NA,"States & Local Focus","Senate Race/State Politics",3
"67","COVID","Miscellaneous",NA,NA,"Health Crisis","Health and Safety",NA,NA,NA,"Healthcare/Pandemic",4
"68","Crew5",NA,NA,NA,"Event/Space","Miscellaneous",NA,NA,NA,"Space Exploration/Mission",3
"69","CrimeCrisis",NA,NA,NA,"Social Issue",NA,NA,NA,"Law & Order and Border Issues","Law Enforcement/Social Issue",3
"70","CTCNow",NA,NA,"Other/General","Economic Policy","Economic & Infrastructure Issues",NA,NA,NA,"Likely Government Policy/Program",4
"71","CTSen",NA,NA,NA,"Political Election","States and Local Politics",NA,NA,NA,"Senate Race/State Politics",3
"72","Cuba",NA,NA,NA,"Foreign Affairs/Country","International Affairs",NA,NA,"International & Foreign Affairs","Foreign Policy/Country",4
"73","CutMethane",NA,NA,NA,"Environmental Advocacy",NA,NA,"Environment and Climate","Environment & Climate","Environmental Policy",4
"74","CyberMonday","Miscellaneous",NA,"Holidays and Observances","Economic/Shopping Holiday","Health and Safety","Economic Observances","National Security and Immigration","Economy & Finance","Economic Policy/Shopping Event",8
"75","CyberMonth",NA,NA,NA,"Technology/Shopping","Health and Safety",NA,"National Security and Immigration",NA,"Likely Technology/Cyber Awareness",4
"76","cybersecurity",NA,NA,NA,"Technology/Security","Miscellaneous",NA,NA,NA,"Technology/Security",3
"77","CyberSecurityAwarenessMonth","Policies, Laws & Issues","Awareness Campaigns & Months","Other/General","Cybersecurity Advocacy",NA,NA,NA,NA,NA,4
"78","CyberSecurityAwarenessMonth","Policies, Laws & Issues","Awareness Campaigns & Months","Holidays and Observances","Cybersecurity Advocacy",NA,NA,NA,NA,NA,4
"79","CyberSecurityAwarenessMonth","Policies, Laws & Issues","Political Agendas, Bills, & Policies","Other/General","Cybersecurity Advocacy",NA,NA,NA,NA,NA,4
"80","CyberSecurityAwarenessMonth","Policies, Laws & Issues","Political Agendas, Bills, & Policies","Holidays and Observances","Cybersecurity Advocacy",NA,NA,NA,NA,NA,4
"81","DACA","Policies, Laws & Issues","Political Agendas, Bills, & Policies","Political Issues and Advocacy","Immigration Policy","Social Issues","Legislation","National Security and Immigration","Rights & Social Issues","Immigration Policy",9
"82","DARTMission","Environment & Space",NA,"Other/General","Space Exploration","Miscellaneous",NA,"Environment and Climate",NA,"Space Exploration/Mission",6
"83","DayOfTheGirl",NA,NA,"Holidays and Observances","Social Advocacy",NA,NA,NA,"Rights & Social Issues","Women's Rights/Celebration",4
"84","DEBATE",NA,NA,"Criticisms and Controversies","Political Event",NA,NA,NA,NA,NA,2
"85","DebateNight",NA,NA,"Criticisms and Controversies","Political Event",NA,NA,NA,NA,NA,2
"86","DefendWomensRights",NA,NA,NA,"Advocacy","Social Issues",NA,"Justice and Civil Rights","Rights & Social Issues","Women's Rights/Advocacy",5
"87","DelawareDay",NA,"National Holidays & Commemorations",NA,"Cultural/Geographical",NA,NA,"State and Local Politics",NA,"State Celebration",4
"88","Democracy","Politics & Elections",NA,"Political Issues and Advocacy","Political Advocacy/Principle",NA,NA,NA,NA,"Political Philosophy/Governance",4
"89","Democrats","Politics & Elections",NA,NA,"Political Party",NA,NA,NA,"Political Position & Parties",NA,3
"90","DemsCreateJobs",NA,NA,NA,"Political Statement","Political Campaign & Party Affiliations",NA,"Party and Political Alignment","Political Position & Parties","Political Slogan/Economic Policy",5
"91","DiaDeLosMuertos","Cultural & Heritage Appreciation","Political Campaigns & Voting","Holidays and Observances","Cultural Observance",NA,NA,NA,NA,NA,4
"92","Diwali","Cultural & Heritage Appreciation",NA,"Holidays and Observances","Cultural Observance","National Observances & Holidays","Cultural Observances","Societal and Cultural Issues",NA,"Cultural Celebration",7
"93","DomesticViolenceAwarenessMonth","Awareness & Commemoration Days","Awareness Campaigns & Months","Holidays and Observances","Social Advocacy","National Observances & Holidays","Social Issues","Societal and Cultural Issues","National & Cultural Recognition","Social Issue Awareness",9
"94","DomesticViolenceAwarenessMonth","Awareness & Commemoration Days","Awareness Campaigns & Months","Holidays and Observances","Social Advocacy","National Observances & Holidays","Social Issues","Societal and Cultural Issues","National & Cultural Recognition","Social Issue Awareness",9
"95","Dreamers",NA,NA,"Other/General","Immigration Policy",NA,NA,NA,"Rights & Social Issues","Immigration Policy",4
"96","DVAM",NA,NA,NA,"Advocacy",NA,NA,NA,NA,NA,1
"97","DYK",NA,"Miscellaneous & General","Criticisms and Controversies","General Usage",NA,NA,"Miscellaneous and General",NA,"Common Acronym (""Did You Know"")",5
"98","EarlyVoting",NA,"Political Campaigns & Voting","Election and Voting","Voting Advocacy","Election and Voting","Election Methods","Elections and Campaigns","Elections & Voting","Voting/Election",8
"99","education",NA,"Miscellaneous & General","Other/General","Policy/Advocacy","Political Campaign & Party Affiliations",NA,NA,NA,"Education Policy",5
"100","EEODayRI",NA,NA,"Other/General","Advocacy/Event",NA,NA,NA,"National & Cultural Recognition","Likely State Policy/Event",4
"101","Election2022","Politics & Elections","Political Agendas, Bills, & Policies","Election and Voting","Political Event","Election and Voting","Election/Campaign","Elections and Campaigns","Elections & Voting","Voting/Election",9
"102","ElectionDay","Politics & Elections","National Holidays & Commemorations","Holidays and Observances","Political Event","Election and Voting","Election/Campaign","Elections and Campaigns","Elections & Voting","Voting/Election",9
"103","Elections","Politics & Elections",NA,NA,"Political Event",NA,NA,NA,NA,NA,2
"104","EndALZ","Awareness & Commemoration Days",NA,"Political Issues and Advocacy","Health Advocacy",NA,NA,"Justice and Civil Rights",NA,"Healthcare (Alzheimer's Disease)",5
"105","Endorsement",NA,NA,"Political Issues and Advocacy","Political Support",NA,NA,"Justice and Civil Rights",NA,NA,3
"106","EndPolio",NA,"Political Agendas, Bills, & Policies","Other/General","Health Advocacy",NA,NA,"Justice and Civil Rights",NA,"Healthcare/Global Health",5
"107","EndTheException","Miscellaneous","Political Campaigns & Voting","Political Issues and Advocacy","Social Advocacy",NA,"Political Initiatives","Environment and Climate","Policies & Governance","Likely Specific Policy/Advocacy",8
"108","EndTheStigma",NA,NA,NA,"Advocacy",NA,NA,NA,NA,NA,1
"109","energy",NA,NA,"Political Issues and Advocacy","Economic/Environmental","Economic & Infrastructure Issues",NA,NA,"Economy & Finance","Energy Policy",5
"110","ENWeek",NA,NA,NA,"Event/Observance",NA,NA,NA,NA,"Likely Specific Event/Organization",2
"111","EPAC",NA,NA,NA,"Organization/Committee","Miscellaneous",NA,NA,NA,"Likely Specific Organization/Policy",3
"112","EqualityAct",NA,NA,"Political Issues and Advocacy","Advocacy","Social Issues",NA,"Policies and Legislation","Rights & Social Issues","Civil Rights/Legal Policy",6
"113","EvergladesCity",NA,"National Holidays & Commemorations",NA,"Geographical",NA,NA,NA,NA,NA,2
"114","fall",NA,NA,NA,"Seasonal","Miscellaneous",NA,NA,NA,"Seasonal",3
"115","FarmBill","Miscellaneous","Political Agendas, Bills, & Policies","Other/General","Legislation",NA,"Legislation",NA,"Economy & Finance","Agricultural Policy/Legislation",7
"116","FatBearWeek",NA,NA,NA,"Cultural/Environmental",NA,NA,"Specific Events and Recognitions","National & Cultural Recognition","Wildlife/Environmental Awareness",4
"117","fentanyl",NA,NA,"Political Issues and Advocacy","Drug Policy/Health",NA,"Health/Drugs",NA,NA,"Drug Policy/Public Health",4
"118","FIFAWorldCup","Sports",NA,"Entertainment, Sports, and Media","International Sports Event","Miscellaneous","Sports","International Affairs and Global Issues",NA,"Sports Event",7
"119","FightRetailCrimeDay",NA,NA,NA,"Advocacy",NA,NA,NA,NA,"Law Enforcement/Crime Prevention",2
"120","FilipinoAmericanHistoryMonth","Cultural & Heritage Appreciation","Awareness Campaigns & Months",NA,"Cultural Celebration/History",NA,NA,NA,"National & Cultural Recognition","Cultural Celebration/Heritage",5
"121","FirePreventionWeek","Miscellaneous",NA,"Other/General","Public Safety","National Observances & Holidays",NA,NA,"National & Cultural Recognition","Public Safety/Awareness",6
"122","FIREToddYoung",NA,NA,NA,"Political Statement/Critique",NA,NA,NA,NA,NA,1
"123","FirstResponder",NA,NA,"Support, Appreciation, and Solidarity","Profession/Occupation",NA,NA,NA,NA,NA,2
"124","FirstRespondersDay",NA,NA,"Holidays and Observances","Civil Service Appreciation","National Observances & Holidays",NA,NA,"National & Cultural Recognition","Public Safety/Law Enforcement",5
"125","FITN",NA,NA,"Other/General","Political Event",NA,NA,NA,NA,"Likely Political Event/Organization",3
"126","Florida","States & Locations","Geographical & Local Issues","States and Regions","State Specific","States and Local Politics","Geographical","State and Local Politics","States & Local Focus","State Politics",9
"127","Florida","States & Locations","Geographical & Local Issues","States and Regions","State Specific","States and Local Politics","Geographical","State and Local Politics","States & Local Focus","State Politics",9
"128","FloridaStrong",NA,NA,NA,"Geographical/Support Statement",NA,NA,NA,NA,NA,1
"129","FLSEN",NA,NA,NA,"Political Election",NA,NA,NA,NA,NA,1
"130","ForestProductsWeek",NA,NA,"Other/General","Environmental/Economic Advocacy",NA,NA,NA,"National & Cultural Recognition","Industry Awareness/Environmental Policy",4
"131","ForTheLand",NA,NA,NA,"Advocacy/Environmental",NA,NA,NA,NA,NA,1
"132","FortMyers",NA,NA,NA,"Geographical",NA,NA,"State and Local Politics","States & Local Focus","Geographic Area/Local Politics",4
"133","fortwayneindiana",NA,NA,NA,"Geographical",NA,NA,NA,NA,NA,1
"134","FoxNews",NA,NA,NA,"Media Outlet",NA,"Media","Specific Events and Recognitions",NA,"Media/News Outlet",4
"135","freedom",NA,"Miscellaneous & General",NA,"General Principle","Miscellaneous",NA,NA,NA,"Political Philosophy/Values",4
"136","GA","States & Locations","Geographical & Local Issues","Election and Voting","Geographical",NA,NA,"State and Local Politics","Elections & Voting","State Politics (Georgia)",7
"137","GA","States & Locations","Geographical & Local Issues","Election and Voting","Geographical",NA,NA,"State and Local Politics","States & Local Focus","State Politics (Georgia)",7
"138","GAPol",NA,NA,NA,"Political Coverage",NA,NA,NA,NA,NA,1
"139","GASEN",NA,NA,"Other/General","Political Event","States and Local Politics",NA,"State and Local Politics",NA,"Senate Race/State Politics",5
"140","GASenate",NA,NA,NA,"Political Election",NA,NA,NA,NA,NA,1
"141","GASenDebate",NA,NA,NA,"Political Event","States and Local Politics","Debates","State and Local Politics",NA,"Senate Race/Political Event (Georgia)",5
