"","cluster","unsup_01_category","unsup_03_category","unsup_04_category","unsup_05_category","unsup_01_category_375","unsup_02_category_375","unsup_03_category_375","unsup_04_category_375","unsup_05_category_375","total"
"142","gasprices",NA,"Economic & Financial","Criticisms and Controversies","Economic/Environmental","Economic & Infrastructure Issues",NA,"Economic Issues","Economy & Finance","Economic Policy/Energy",7
"143","GBO",NA,NA,NA,"Cultural/Sports",NA,NA,NA,NA,"Likely Specific Organization/Team",2
"144","Georgia",NA,NA,NA,"Geographical",NA,NA,"State and Local Politics","States & Local Focus","State Politics",4
"145","GeorgiaRunOff","States & Locations",NA,NA,"Political Election",NA,NA,NA,NA,NA,2
"146","GetCovered","Campaign & Political Movements",NA,"Support, Appreciation, and Solidarity","Health Advocacy","Health and Safety",NA,NA,NA,"Healthcare/Insurance",5
"147","GetOutTheVote",NA,"Political Campaigns & Voting","Other/General","Voting Advocacy","Election and Voting",NA,NA,"Elections & Voting","Voting/Election",6
"148","GivingTuesday",NA,NA,"Holidays and Observances","Social Initiative","National Observances & Holidays",NA,NA,NA,"Charitable Giving/Social Movement",4
"149","GoArmy",NA,NA,NA,"Cultural/Sports",NA,NA,"Party and Political Alignment",NA,"Military Support",3
"150","GoBlue",NA,NA,NA,"Cultural/Sports",NA,NA,"Party and Political Alignment",NA,"Likely Team Support/Sports",3
"151","GoDawgs",NA,NA,NA,"Cultural/Sports",NA,NA,NA,NA,NA,1
"152","GoGreen",NA,NA,NA,"Advocacy",NA,NA,"Party and Political Alignment",NA,"Environmental Movement",3
"153","GoJacks",NA,NA,NA,"Sports/Team Reference",NA,NA,"Party and Political Alignment",NA,"Likely Team Support/Sports",3
"154","GoMcDermott",NA,NA,NA,"Political Support",NA,NA,NA,NA,NA,1
"155","GoodAirports",NA,NA,NA,"Infrastructure Advocacy",NA,NA,NA,NA,"Infrastructure/Transportation Policy",2
"156","GOP","Politics & Elections",NA,"Political Issues and Advocacy","Political Party","Political Campaign & Party Affiliations","Political Party","Party and Political Alignment","Political Position & Parties","Political Party (Republicans)",8
"157","GoPackGo",NA,NA,NA,"Cultural/Sports",NA,NA,"Party and Political Alignment",NA,"Likely Team Support/Sports",3
"158","GoPokes",NA,NA,NA,"Cultural/Sports",NA,"Sports/Collegiate","Party and Political Alignment",NA,"Likely Team Support/Sports",4
"159","GOTV","Politics & Elections","Political Campaigns & Voting","Election and Voting","Political Advocacy","Election and Voting","Election/Campaign Actions","Elections and Campaigns","Elections & Voting","Voting/Election (""Get Out The Vote"")",9
"160","GoVote",NA,"Political Campaigns & Voting","Election and Voting","Civic Engagement","Election and Voting",NA,"Elections and Campaigns","Elections & Voting","Voting/Election",7
"161","goyotes",NA,NA,NA,"Cultural/Sports",NA,NA,NA,NA,NA,1
"162","GreatAmericanOutdoorsAct",NA,NA,NA,"Legislation/Conservation",NA,NA,"Policies and Legislation","Policies & Governance","Environmental Policy/Legislation",4
"163","GreatShakeOut",NA,NA,NA,"Event/Observance",NA,NA,"Environment and Climate",NA,"Earthquake Preparedness",3
"164","GTOV",NA,NA,NA,"Civic Engagement",NA,NA,NA,NA,NA,1
"165","GunSenseCandidate","Miscellaneous",NA,"Other/General","Gun Policy Advocacy",NA,NA,"Justice and Civil Rights","Rights & Social Issues","Gun Control/Political Position",6
"166","GunSenseCandidate","Policies, Laws & Issues",NA,"Other/General","Gun Policy Advocacy",NA,NA,"Justice and Civil Rights","Rights & Social Issues","Gun Control/Political Position",6
"167","Haiti",NA,NA,"States and Regions","Geographical","International Affairs",NA,NA,"International & Foreign Affairs","Foreign Policy/Country",5
"168","Halloween","Celebrations & Holidays","National Holidays & Commemorations","Holidays and Observances","Cultural Observance","National Observances & Holidays",NA,"Societal and Cultural Issues","National & Cultural Recognition","Cultural Celebration",8
"169","Halloween","Celebrations & Holidays","National Holidays & Commemorations","Holidays and Observances","Cultural Observance","National Observances & Holidays",NA,"Societal and Cultural Issues","National & Cultural Recognition","Cultural Celebration",8
"170","HappyDiwali",NA,NA,"Holidays and Observances","Cultural Celebration","National Observances & Holidays","Cultural Observances","Societal and Cultural Issues","National & Cultural Recognition","Cultural Celebration (Diwali)",7
"171","HappyHalloween","Celebrations & Holidays",NA,"Other/General","Cultural Observance",NA,NA,"Societal and Cultural Issues","National & Cultural Recognition","Cultural Celebration (Halloween)",6
"172","HappyThanksgiving","Celebrations & Holidays",NA,"Other/General","Cultural Observance",NA,NA,"Societal and Cultural Issues","National & Cultural Recognition","Cultural Celebration",6
"173","HeadStartAwareness",NA,NA,NA,"Advocacy/Education",NA,NA,NA,"National & Cultural Recognition","Education/Children's Program",3
"174","HFX2022",NA,NA,"Other/General","Event",NA,NA,NA,NA,"Likely Specific Event/Organization",3
"175","HispanicHeritageMonth","Cultural & Heritage Appreciation","Awareness Campaigns & Months","Holidays and Observances","Cultural Observance","National Observances & Holidays","Cultural Observances","Societal and Cultural Issues","National & Cultural Recognition","Cultural Celebration/Heritage",9
"176","HOOSIER",NA,NA,NA,"Cultural/Geographical",NA,NA,NA,NA,NA,1
"177","HuracanIan","Natural Events & Disasters",NA,"States and Regions","Natural Disaster",NA,NA,NA,NA,NA,3
"178","HurricaneNicole","Natural Events & Disasters",NA,NA,"Natural Disaster",NA,NA,"Specific Events and Recognitions",NA,"Weather/Natural Disaster",4
"179","IA",NA,"Geographical & Local Issues",NA,"Geographical",NA,NA,NA,NA,NA,2
"180","IAGov","States & Locations","Geographical & Local Issues",NA,"Political Position",NA,NA,NA,NA,NA,3
"181","Ian",NA,NA,"Other/General","Event/Person",NA,NA,NA,NA,"Likely Specific Reference/Person",3
"182","IASEN",NA,NA,NA,"Political Election","States and Local Politics",NA,"State and Local Politics","States & Local Focus","Senate Race/State Politics (Iowa)",5
"183","IBEW",NA,NA,NA,"Organization","States and Local Politics",NA,NA,NA,"Labor Union/Organization",3
"184","ICYMI","Miscellaneous","Political Campaigns & Voting","Other/General","Information Sharing",NA,"Media","Miscellaneous and General",NA,"Common Acronym (""In Case You Missed It"")",7
"185","Idaho","States & Locations","Geographical & Local Issues","States and Regions","Geographical",NA,NA,"State and Local Politics","States & Local Focus","State Politics",7
"186","IDPol",NA,NA,NA,"Politics",NA,NA,NA,NA,NA,1
"187","ILSenateForum",NA,NA,NA,"Political Event",NA,NA,NA,NA,NA,1
"188","INDEMS",NA,NA,NA,"Political Party/Group",NA,NA,NA,NA,NA,1
"189","Indiana","States & Locations","Geographical & Local Issues","States and Regions","Geographical",NA,NA,NA,NA,NA,4
"190","Indiana","States & Locations","Geographical & Local Issues","States and Regions","Geographical",NA,NA,NA,NA,NA,4
"191","Indianapolis","States & Locations",NA,"States and Regions","Geographical",NA,NA,NA,NA,NA,3
"192","IndigenousPeopleDay","Cultural & Heritage Appreciation","Social & Civil Rights","Holidays and Observances","Cultural Observance",NA,NA,NA,NA,NA,4
"193","indylabor",NA,NA,NA,"Advocacy",NA,NA,NA,NA,NA,1
"194","inflation","Economic & Business","Economic & Financial","Criticisms and Controversies","Economic Topic","Economic & Infrastructure Issues",NA,"Economic Issues",NA,"Economic Policy/Issue",7
"195","InflationReductionAct","Policies, Laws & Issues","Political Agendas, Bills, & Policies","Political Issues and Advocacy","Economic Policy","Economic & Infrastructure Issues","Legislation","Policies and Legislation","Policies & Governance","Economic Policy/Legislation",9
"196","Infrastructure",NA,"Political Agendas, Bills, & Policies","Political Issues and Advocacy","Political Topic/Issue",NA,NA,NA,NA,NA,3
"197","INSEN",NA,NA,NA,"Political Election",NA,NA,NA,NA,NA,1
"198","InvestInKids",NA,NA,NA,"Advocacy",NA,NA,"Policies and Legislation","Policies & Governance","Children's Welfare/Policy",4
"199","Iowa","States & Locations","Geographical & Local Issues","States and Regions","Geographical",NA,NA,"State and Local Politics",NA,"State Politics",6
"200","IowaAg",NA,NA,NA,"Agriculture",NA,NA,NA,"Elections & Voting","Agriculture/State Policy (Iowa)",3
"201","Iran","International Issues",NA,NA,"Foreign Relations","International Affairs",NA,"International Affairs and Global Issues","International & Foreign Affairs","Foreign Policy/Country",6
"202","IranProtest","International Issues",NA,"States and Regions","Foreign Affairs/Protest",NA,NA,NA,NA,NA,3
"203","IRS",NA,NA,"Criticisms and Controversies","Government Agency",NA,NA,NA,NA,"Government Agency (Taxation)",3
"204","Israel",NA,NA,NA,"Foreign Affairs/Country",NA,NA,"International Affairs and Global Issues","International & Foreign Affairs","Foreign Policy/Country",4
"205","IVoted",NA,"Political Campaigns & Voting","Election and Voting","Voting/Civic Engagement",NA,NA,NA,NA,NA,3
"206","January6thCommitteeHearing",NA,NA,"Criticisms and Controversies","Political Event",NA,NA,NA,NA,NA,2
"207","jobs",NA,NA,"Political Issues and Advocacy","Economic Issue","Economic & Infrastructure Issues",NA,"Economic Issues","Economy & Finance","Economic Policy/Employment",6
"208","KendraCan",NA,NA,NA,"Political Support",NA,NA,NA,NA,NA,1
"209","KYSen",NA,NA,NA,"Political Election","States and Local Politics",NA,NA,"States & Local Focus","Senate Race/State Politics (Kentucky)",4
"210","LaGov",NA,NA,NA,"Political Position",NA,NA,NA,NA,NA,1
"211","LakeAndBlake",NA,NA,NA,"Uncertain",NA,NA,NA,NA,NA,1
"212","LaLege",NA,NA,NA,"Political",NA,NA,NA,NA,NA,1
"213","LandGrant",NA,NA,NA,"Education/Institutional",NA,NA,NA,NA,NA,1
"214","LASen",NA,NA,"Other/General","Political Election",NA,NA,NA,NA,NA,2
"215","LastWord",NA,NA,NA,"Media/Show","Miscellaneous",NA,"Miscellaneous and General","Elections & Voting","Likely Media/Communication",5
"216","LatinaEqualPay","Advocacy & Rights","Political Campaigns & Voting","Other/General","Social Advocacy",NA,"Economic Policy","Societal and Cultural Issues",NA,"Gender Equality/Economic Policy",7
"217","LatinaEqualPayDay",NA,"Social & Civil Rights","Election and Voting","Social Advocacy",NA,NA,"Societal and Cultural Issues",NA,"Gender Equality/Economic Policy",5
"218","LawEnforcement",NA,NA,"Support, Appreciation, and Solidarity","Public Service/Security",NA,NA,NA,NA,NA,2
"219","LBGTQ","Cultural & Heritage Appreciation","Social & Civil Rights",NA,"Social Advocacy",NA,NA,NA,NA,NA,3
"220","LeadRight","Campaign & Political Movements",NA,"Support, Appreciation, and Solidarity","Political Advocacy",NA,NA,NA,NA,"Political Slogan (Conservative)",4
"221","LetsGo",NA,NA,NA,"General Expression/Motivation",NA,NA,NA,NA,"General Expression/Motivation",2
"222","LevelUp",NA,NA,NA,"Cultural","Miscellaneous",NA,"Environment and Climate",NA,"General Expression/Motivation",4
"223","LGBTQHistoryMonth","Cultural & Heritage Appreciation","Social & Civil Rights","Political Issues and Advocacy","Cultural Celebration/History","Social Issues",NA,"Societal and Cultural Issues","Rights & Social Issues","Cultural Celebration/LGBTQ Heritage",8
"224","LIHEAP",NA,NA,NA,"Government Program","Miscellaneous",NA,NA,"National & Cultural Recognition","Energy Assistance Program",4
"225","LockTheClock",NA,NA,NA,"Policy/Advocacy",NA,NA,NA,"Law & Order and Border Issues","Likely Specific Policy/Advocacy",3
"226","LoveIsLove",NA,"Social & Civil Rights","Support, Appreciation, and Solidarity","LGBTQ+ Rights/Advocacy",NA,NA,NA,NA,NA,3
"227","MahsaAmini",NA,NA,"Other/General","Person/Event",NA,NA,NA,NA,"Likely Specific Individual",3
"228","ManufacturingDay","Economic & Business",NA,"Support, Appreciation, and Solidarity","Economic Promotion","National Observances & Holidays","Economic Observances","Economic Issues","Economy & Finance","Industry Awareness/Manufacturing",8
"229","Mariners",NA,NA,"Other/General","Sports/Team Reference",NA,NA,NA,NA,NA,2
"230","MarriageEquality","Advocacy & Rights","Social & Civil Rights","Support, Appreciation, and Solidarity","Social Advocacy","Social Issues","Social Movements","Justice and Civil Rights","Rights & Social Issues","LGBTQ Rights/Legal Policy",9
"231","Medicare","Policies, Laws & Issues","Political Agendas, Bills, & Policies","Political Issues and Advocacy","Healthcare Policy",NA,NA,"Policies and Legislation","Economy & Finance","Healthcare Policy/Program",7
"232","mentalhealth",NA,NA,"Political Issues and Advocacy","Health","Miscellaneous",NA,NA,NA,"Mental Health Awareness",4
"233","MentalHealthAwarenessWeek",NA,"Awareness Campaigns & Months",NA,"Advocacy Event","Health and Safety",NA,"Societal and Cultural Issues","National & Cultural Recognition","Mental Health Awareness",6
"234","MentalIllnessAwarenessWeek","Awareness & Commemoration Days","Awareness Campaigns & Months","Holidays and Observances","Health Advocacy","National Observances & Holidays",NA,"Societal and Cultural Issues","National & Cultural Recognition","Mental Health Awareness",8
"235","MFGDay22",NA,NA,"Other/General","Manufacturing Advocacy",NA,NA,NA,"National & Cultural Recognition","Likely Industry Awareness/Manufacturing",4
"236","MidtermElections2022","Politics & Elections","Political Campaigns & Voting",NA,"Political Event",NA,NA,NA,NA,NA,3
"237","Midterms2022","Politics & Elections","Political Campaigns & Voting","Election and Voting","Political Event","Election and Voting",NA,"Elections and Campaigns","Elections & Voting","Election/Political Event",8
"238","MilitaryFamilyAppreciationMonth","Awareness & Commemoration Days",NA,"Holidays and Observances","Military Appreciation",NA,NA,NA,NA,"Military Support/Family Appreciation",4
"239","MilitaryFamilyMonth","Military & Veterans",NA,"Support, Appreciation, and Solidarity","Military Appreciation","National Observances & Holidays",NA,NA,NA,"Military Support/Family Appreciation",5
"240","MOSEN",NA,NA,NA,"Political Election",NA,NA,NA,NA,NA,1
"241","NAHM",NA,NA,"Other/General","Cultural Celebration",NA,NA,NA,NA,"Likely Cultural Heritage/Movement",3
"242","National4HWeek",NA,NA,"Holidays and Observances","Youth Organization/Advocacy","National Observances & Holidays",NA,NA,"National & Cultural Recognition","Youth Organization/Education",5
"243","National4HWeek",NA,NA,"Other/General","Youth Organization/Advocacy","National Observances & Holidays",NA,NA,"National & Cultural Recognition","Youth Organization/Education",5
"244","NationalAdoptionDay","Awareness & Commemoration Days","Awareness Campaigns & Months","Holidays and Observances","Social Observance","National Observances & Holidays",NA,"Societal and Cultural Issues","National & Cultural Recognition","Family/Child Welfare",8
"245","NationalComingOutDay","Cultural & Heritage Appreciation","Awareness Campaigns & Months","Holidays and Observances","Social Rights Advocacy","Social Issues","Social Movements","Societal and Cultural Issues","National & Cultural Recognition","LGBTQ Rights/Celebration",9
"246","NationalComingOutDay","Cultural & Heritage Appreciation","Social & Civil Rights","Holidays and Observances","Social Rights Advocacy","Social Issues","Social Movements","Societal and Cultural Issues","National & Cultural Recognition","LGBTQ Rights/Celebration",9
"247","NationalDayOfTheDeployed",NA,"Awareness Campaigns & Months","Other/General","Observance","National Observances & Holidays",NA,"Societal and Cultural Issues","National & Cultural Recognition","Military Support",7
"248","NationalDiabetesAwarenessMonth","Awareness & Commemoration Days","Awareness Campaigns & Months","Holidays and Observances","Health Advocacy",NA,NA,NA,NA,NA,4
"249","NationalFamilyCaregiversMonth",NA,NA,"Other/General","Observance/Advocacy",NA,NA,NA,NA,NA,2
"250","NationalFarmersDay","Awareness & Commemoration Days","Awareness Campaigns & Months","Holidays and Observances","Occupation Appreciation","National Observances & Holidays","National Observances","Environment and Climate","National & Cultural Recognition","Agriculture/Industry Appreciation",9
"251","NationalFirstRespondersDay","Awareness & Commemoration Days","Awareness Campaigns & Months","Holidays and Observances","Occupation Appreciation","National Observances & Holidays","National Observances","Societal and Cultural Issues","National & Cultural Recognition","Public Safety/First Responder Appreciation",9
"252","NationalManufacturingDay","Economic & Business",NA,NA,"Economic Promotion","National Observances & Holidays",NA,"Policies and Legislation","National & Cultural Recognition","Industry Awareness/Manufacturing",6
"253","NationalMentalIllnessAwarenessWeek",NA,"Awareness Campaigns & Months","Other/General","Advocacy Event","National Observances & Holidays",NA,NA,"National & Cultural Recognition","Mental Health Awareness",6
"254","NationalMentalIllnessAwarenessWeek",NA,"Awareness Campaigns & Months","Other/General","Advocacy Event","National Observances & Holidays",NA,NA,"National & Cultural Recognition","Mental Health Awareness",6
"255","NationalMinersDay",NA,NA,"Holidays and Observances","Labor Appreciation","National Observances & Holidays","National Observances",NA,"National & Cultural Recognition","Industry Appreciation/Mining",6
"256","NationalNewspaperWeek",NA,NA,"Holidays and Observances","Media Appreciation/Advocacy","National Observances & Holidays",NA,"Societal and Cultural Issues","National & Cultural Recognition","Media/Press Freedom",6
"257","NationalRuralHealthDay","Awareness & Commemoration Days",NA,"Holidays and Observances","Health Advocacy","National Observances & Holidays",NA,"Societal and Cultural Issues","National & Cultural Recognition","Healthcare/Rural Health",7
"258","NationalVeteransSmallBusinessWeek",NA,NA,"Other/General","Observance/Advocacy","National Observances & Holidays",NA,"Societal and Cultural Issues","National & Cultural Recognition","Veterans/Small Business Support",6
"259","NationalWarriorCallDay",NA,NA,"Holidays and Observances","Military Appreciation",NA,NA,"Societal and Cultural Issues","National & Cultural Recognition","Military Support/Veterans",5
"260","NationalWildlifeRefugeWeek",NA,NA,"Holidays and Observances","Environmental Advocacy","National Observances & Holidays",NA,"Societal and Cultural Issues","National & Cultural Recognition","Environmental Conservation/Wildlife",6
"261","NationalWildlifeRefugeWeek",NA,NA,"Holidays and Observances","Environmental Advocacy","National Observances & Holidays",NA,"Societal and Cultural Issues","National & Cultural Recognition","Environmental Conservation/Wildlife",6
"262","NativeAmericanHeritageDay","Cultural & Heritage Appreciation",NA,"Holidays and Observances","Cultural Observance","National Observances & Holidays","Cultural Observances","Societal and Cultural Issues","National & Cultural Recognition","Cultural Celebration/Native American",8
"263","NativeWomensEqualPay",NA,NA,NA,"Equal Rights/Advocacy","National Observances & Holidays",NA,NA,"Rights & Social Issues","Gender Equality/Native American",4
"264","NavyDay",NA,NA,"Holidays and Observances","Military Appreciation",NA,NA,NA,"National & Cultural Recognition","Military Support/Navy",4
"265","NAW2022",NA,NA,NA,"Event",NA,NA,NA,"National & Cultural Recognition","Likely Specific Event/Organization",3
"266","NCSen",NA,NA,"Other/General","Political Position","States and Local Politics",NA,"State and Local Politics","States & Local Focus","Senate Race/State Politics (North Carolina)",6
"267","ND",NA,NA,"Other/General","Geographical",NA,NA,"State and Local Politics","States & Local Focus","State Politics (North Dakota)",5
"268","NDAA",NA,"Political Agendas, Bills, & Policies","Other/General","Legislation","Miscellaneous",NA,"Policies and Legislation","Policies & Governance","National Defense Authorization Act",7
"269","NDEAM",NA,NA,"Other/General","Observance",NA,NA,NA,NA,"Disability Employment Awareness",3
"270","NevadaDay","States & Locations",NA,"Holidays and Observances","State Celebration/History",NA,NA,NA,"National & Cultural Recognition","State Celebration (Nevada)",5
"271","NEW",NA,NA,"Other/General","Uncertain","Miscellaneous",NA,"Miscellaneous and General",NA,"General Expression/Unknown",5
"272","NewProfilePic","Fun & Social Media Trends",NA,"States and Regions","Social Media Usage",NA,NA,"Miscellaneous and General",NA,"Social Media Activity",5
"273","NewYork","States & Locations","Geographical & Local Issues",NA,"Geographical",NA,NA,"State and Local Politics","States & Local Focus","State Politics (New York)",6
"274","NewYork","States & Locations","Geographical & Local Issues",NA,"Geographical",NA,NA,"State and Local Politics","States & Local Focus","State Politics (New York)",6
"275","NHPolitics",NA,NA,"Other/General","Politics","States and Local Politics","State Politics","State and Local Politics","Elections & Voting","State Politics (New Hampshire)",7
"276","NHSEN",NA,NA,NA,"Political Election",NA,NA,NA,NA,NA,1
"277","Nicole",NA,NA,"Other/General","Uncertain",NA,NA,NA,NA,"Likely Specific Reference/Person",3
"278","NorthDakota",NA,NA,"States and Regions","Geographical",NA,NA,"State and Local Politics",NA,"State Politics",4
"279","November8th",NA,NA,NA,"Date/Observance",NA,NA,NA,"Elections & Voting","Likely Specific Date/Event",3
"280","NV","States & Locations",NA,"States and Regions","Geographical",NA,NA,NA,NA,NA,3
"281","NVSen",NA,NA,NA,"Political Position","States and Local Politics",NA,"State and Local Politics",NA,"Senate Race/State Politics (Nevada)",4
"282","NWI",NA,NA,NA,"Geographical/Local",NA,NA,NA,NA,NA,1
"283","NY",NA,NA,"States and Regions","Geographical",NA,NA,NA,NA,NA,2
